,Word,Transcription,Clusters,No. Syllables(Vowels),No.Phonemes,Mean cluster length
327,басқа,b ɑ s q ɑ,b/sq/,2,5,1.5
328,басқа.,b ɑ s q ɑ,b/sq/,2,5,1.5
329,басқадан,b ɑ s q ɑ d ɑ n,b/sq/d/n,3,8,1.25
330,басқаны,b ɑ s q ɑ n ə,b/sq/n/,3,7,1.3333333333333333
331,батамен,b ɑ t ɑ m j e n,b/t/mj/n,3,8,1.25
332,батасың,b ɑ t ɑ s ə ŋ,b/t/s/ŋ,3,7,1
333,"батса,",b ɑ t s ɑ,b/ts/,2,5,1.5
334,батыл,b ɑ t ə l,b/t/l,2,5,1
335,"батып,",b ɑ t ə p,b/t/p,2,5,1
336,батыр,b ɑ t ə r,b/t/r,2,5,1
337,батырдың,b ɑ t ə r d ə ŋ,b/t/rd/ŋ,3,8,1.25
338,батырға,b ɑ t ə r ʁ ɑ,b/t/rʁ/,3,7,1.3333333333333333
339,бауыр,b ɑ w ə r,b/w/r,2,5,1
340,бауыры,b ɑ w ə r ə,b/w/r/,3,6,1
341,баға,b ɑ ʁ ɑ,b/ʁ/,2,4,1
342,бағың,b ɑ ʁ ə ŋ,b/ʁ/ŋ,2,5,1
343,бақ,b ɑ q,b/q,1,3,1
344,"бақ,",b ɑ q,b/q,1,3,1
345,бақ.,b ɑ q,b/q,1,3,1
346,"бақсаң,",b ɑ q s ɑ ŋ,b/qs/ŋ,2,6,1.3333333333333333
347,бақыл,b ɑ q ə l,b/q/l,2,5,1
348,"бақылдық,",b ɑ q ə l d ə q,b/q/ld/q,3,8,1.25
349,бақырауық,b ɑ q ə r ɑ w ə q,b/q/r/w/q,4,9,1
350,бақыт,b ɑ q ə t,b/q/t,2,5,1
351,бақыт.,b ɑ q ə t,b/q/t,2,5,1
352,баққан,b ɑ q q ɑ n,b/qq/n,2,6,1.3333333333333333
353,бездіретін,b j e z d ɪ r j e t ɪ n,bj/zd/rj/t/n,4,12,1.6
354,безеді.,b j e z j e d ɪ,bj/zj/d/,3,8,1.6666666666666667
355,безеуінен,b j e z j e w ɪ n j e n,bj/zj/w/nj/n,4,12,1.6
356,бейбітшілік,b j e j b ɪ t ʃ ɪ l ɪ k,bj/jb/tʃ/l/k,4,12,1.6
357,бейқамдық,b j e j q ɑ m d ə q,bj/jq/md/q,3,10,1.75
358,бекер,b j e k j e r,bj/kj/r,2,7,1.6666666666666667
359,бекітпе.,b j e k ɪ t p j e,bj/k/tpj/,3,9,2
360,белгілі.,b j e l ɡ ɪ l ɪ,bj/lɡ/l/,3,8,1.6666666666666667
361,белден,b j e l d j e n,bj/ldj/n,2,8,2
362,белдескенде,b j e l d j e s k j e n d j e,bj/ldj/skj/ndj/,4,15,2.75
363,бер!,b j e r,bj/r,1,4,1.5
364,"бер,",b j e r,bj/r,1,4,1.5
365,бер.,b j e r,bj/r,1,4,1.5
366,берген,b j e r ɡ j e n,bj/rɡj/n,2,8,2
367,"бергенше,",b j e r ɡ j e n ʃ j e,bj/rɡj/nʃj/,3,11,2.6666666666666665
368,берді,b j e r d ɪ,bj/rd/,2,6,2
369,бердім.,b j e r d ɪ m,bj/rd/m,2,7,1.6666666666666667
370,береді,b j e r j e d ɪ,bj/rj/d/,3,8,1.6666666666666667
371,береді.,b j e r j e d ɪ,bj/rj/d/,3,8,1.6666666666666667
372,береке,b j e r j e k j e,bj/rj/kj/,3,9,2
373,берекесіз,b j e r j e k j e s ɪ z,bj/rj/kj/s/z,4,12,1.6
374,"берер,",b j e r j e r,bj/rj/r,2,7,1.6666666666666667
375,берер.,b j e r j e r,bj/rj/r,2,7,1.6666666666666667
376,"берме,",b j e r m j e,bj/rmj/,2,7,2.5
377,берме.,b j e r m j e,bj/rmj/,2,7,2.5
378,бермегенді,b j e r m j e ɡ j e n d ɪ,bj/rmj/ɡj/nd/,4,13,2.25
379,бермей,b j e r m j e j,bj/rmj/j,2,8,2
380,бермес,b j e r m j e s,bj/rmj/s,2,8,2
381,берсең,b j e r s j e ŋ,bj/rsj/ŋ,2,8,2
382,беріп,b j e r ɪ p,bj/r/p,2,6,1.3333333333333333
383,бесатар,b j e s ɑ t ɑ r,bj/s/t/r,3,8,1.25
384,бесік,b j e s ɪ k,bj/s/k,2,6,1.3333333333333333
385,бесқалаға,b j e s q ɑ l ɑ ʁ ɑ,bj/sq/l/ʁ/,4,10,1.5
386,беттемейді.,b j e t t j e m j e j d ɪ,bj/ttj/mj/jd/,4,13,2.25
387,бетті,b j e t t ɪ,bj/tt/,2,6,2
388,беті,b j e t ɪ,bj/t/,2,5,1.5
389,бетінде,b j e t ɪ n d j e,bj/t/ndj/,3,9,2
390,бетіндегі,b j e t ɪ n d j e ɡ ɪ,bj/t/ndj/ɡ/,4,11,1.75
391,би,b i j,b/j,1,3,1
392,биге,b i j ɡ j e,b/jɡj/,2,6,2
393,бой,b o j,b/j,1,3,1
394,бойға,b o j ʁ ɑ,b/jʁ/,2,5,1.5
395,бол!,b o l,b/l,1,3,1
396,"бол,",b o l,b/l,1,3,1
397,бол.,b o l,b/l,1,3,1
398,болады,b o l ɑ d ə,b/l/d/,3,6,1
399,"болады,",b o l ɑ d ə,b/l/d/,3,6,1
400,болады.,b o l ɑ d ə,b/l/d/,3,6,1
401,боладысы,b o l ɑ d ə s ə,b/l/d/s/,4,8,1
402,болар,b o l ɑ r,b/l/r,2,5,1
403,болар.,b o l ɑ r,b/l/r,2,5,1
404,"боларсың,",b o l ɑ r s ə ŋ,b/l/rs/ŋ,3,8,1.25
405,боларсың.,b o l ɑ r s ə ŋ,b/l/rs/ŋ,3,8,1.25
406,болат,b o l ɑ t,b/l/t,2,5,1
407,"болды,",b o l d ə,b/ld/,2,5,1.5
408,болды.,b o l d ə,b/ld/,2,5,1.5
409,болдым.,b o l d ə m,b/ld/m,2,6,1.3333333333333333
410,болма!,b o l m ɑ,b/lm/,2,5,1.5
411,"болма,",b o l m ɑ,b/lm/,2,5,1.5
412,"болмай,",b o l m ɑ j,b/lm/j,2,6,1.3333333333333333
413,"болмайды,",b o l m ɑ j d ə,b/lm/jd/,3,8,1.6666666666666667
414,болмайды.,b o l m ɑ j d ə,b/lm/jd/,3,8,1.6666666666666667
415,болмайсың.,b o l m ɑ j s ə ŋ,b/lm/js/ŋ,3,9,1.5
416,болмас,b o l m ɑ s,b/lm/s,2,6,1.3333333333333333
417,"болмас,",b o l m ɑ s,b/lm/s,2,6,1.3333333333333333
418,болмас.,b o l m ɑ s,b/lm/s,2,6,1.3333333333333333
419,"болмаса,",b o l m ɑ s ɑ,b/lm/s/,3,7,1.3333333333333333
420,болмасқа,b o l m ɑ s q ɑ,b/lm/sq/,3,8,1.6666666666666667
421,болмау,b o l m ɑ w,b/lm/w,2,6,1.3333333333333333
422,болса,b o l s ɑ,b/ls/,2,5,1.5
423,"болса,",b o l s ɑ,b/ls/,2,5,1.5
424,болса.,b o l s ɑ,b/ls/,2,5,1.5
425,болсаң,b o l s ɑ ŋ,b/ls/ŋ,2,6,1.3333333333333333
426,"болсаң,",b o l s ɑ ŋ,b/ls/ŋ,2,6,1.3333333333333333
427,болсын.,b o l s ə n,b/ls/n,2,6,1.3333333333333333
428,болып,b o l ə p,b/l/p,2,5,1
429,болған,b o l ʁ ɑ n,b/lʁ/n,2,6,1.3333333333333333
430,"болғанша,",b o l ʁ ɑ n ʃ ɑ,b/lʁ/nʃ/,3,8,1.6666666666666667
431,болғанына,b o l ʁ ɑ n ə n ɑ,b/lʁ/n/n/,4,9,1.25
432,"болғанынан,",b o l ʁ ɑ n ə n ɑ n,b/lʁ/n/n/n,4,10,1.2
433,боранды,b o r ɑ n d ə,b/r/nd/,3,7,1.3333333333333333
434,борыш.,b o r ə ʃ,b/r/ʃ,2,5,1
435,бос,b o s,b/s,1,3,1
436,бостырар.,b o s t ə r ɑ r,b/st/r/r,3,8,1.25
437,бота,b o t ɑ,b/t/,2,4,1
438,бояуы,b o j ɑ w ə,b/j/w/,3,6,1
439,боғы,b o ʁ ə,b/ʁ/,2,4,1
440,боқ,b o q,b/q,1,3,1
441,быламықты,b ə l ɑ m ə q t ə,b/l/m/qt/,4,9,1.25
442,білгендігің,b ɪ l ɡ j e n d ɪ ɡ ɪ ŋ,b/lɡj/nd/ɡ/ŋ,4,12,1.6
443,"білдірмес,",b ɪ l d ɪ r m j e s,b/ld/rmj/s,3,10,1.75
444,білдірмес.,b ɪ l d ɪ r m j e s,b/ld/rmj/s,3,10,1.75
445,"біледі,",b ɪ l j e d ɪ,b/lj/d/,3,7,1.3333333333333333
446,білектер.,b ɪ l j e k t j e r,b/lj/ktj/r,3,10,1.75
447,"білер,",b ɪ l j e r,b/lj/r,2,6,1.3333333333333333
448,білер.,b ɪ l j e r,b/lj/r,2,6,1.3333333333333333
449,білерсің.,b ɪ l j e r s ɪ ŋ,b/lj/rs/ŋ,3,9,1.5
450,білетұғыннан,b ɪ l j e t ʊ ʁ ə n n ɑ n,b/lj/t/ʁ/nn/n,5,13,1.3333333333333333
451,білмеген,b ɪ l m j e ɡ j e n,b/lmj/ɡj/n,3,10,1.75
452,білмегенді,b ɪ l m j e ɡ j e n d ɪ,b/lmj/ɡj/nd/,4,12,2
453,білмейтұғыннан,b ɪ l m j e j t ʊ ʁ ə n n ɑ n,b/lmj/jt/ʁ/nn/n,5,15,1.6666666666666667
454,білмес.,b ɪ l m j e s,b/lmj/s,2,7,1.6666666666666667
455,"білсең,",b ɪ l s j e ŋ,b/lsj/ŋ,2,7,1.6666666666666667
456,білім,b ɪ l ɪ m,b/l/m,2,5,1
457,білімге,b ɪ l ɪ m ɡ j e,b/l/mɡj/,3,8,1.6666666666666667
458,білімдіден,b ɪ l ɪ m d ɪ d j e n,b/l/md/dj/n,4,11,1.4
459,біліммен,b ɪ l ɪ m m j e n,b/l/mmj/n,3,9,1.5
460,білімсіз,b ɪ l ɪ m s ɪ z,b/l/ms/z,3,8,1.25
461,"білінбес,",b ɪ l ɪ n b j e s,b/l/nbj/s,3,9,1.5
462,білінбес.,b ɪ l ɪ n b j e s,b/l/nbj/s,3,9,1.5
463,"білінеді,",b ɪ l ɪ n j e d ɪ,b/l/nj/d/,4,9,1.25
464,білінеді.,b ɪ l ɪ n j e d ɪ,b/l/nj/d/,4,9,1.25
465,білінер,b ɪ l ɪ n j e r,b/l/nj/r,3,8,1.25
466,"білінер,",b ɪ l ɪ n j e r,b/l/nj/r,3,8,1.25
467,білінер.,b ɪ l ɪ n j e r,b/l/nj/r,3,8,1.25
468,бір,b ɪ r,b/r,1,3,1
469,"бір,",b ɪ r,b/r,1,3,1
470,бірге,b ɪ r ɡ j e,b/rɡj/,2,6,2
471,"бірдей,",b ɪ r d j e j,b/rdj/j,2,7,1.6666666666666667
472,бірдей.,b ɪ r d j e j,b/rdj/j,2,7,1.6666666666666667
473,біреуге,b ɪ r j e w ɡ j e,b/rj/wɡj/,3,9,2
474,біреуді,b ɪ r j e w d ɪ,b/rj/wd/,3,8,1.6666666666666667
475,біреудің,b ɪ r j e w d ɪ ŋ,b/rj/wd/ŋ,3,9,1.5
476,бірлігімен,b ɪ r l ɪ ɡ ɪ m j e n,b/rl/ɡ/mj/n,4,11,1.4
477,бірліктен,b ɪ r l ɪ k t j e n,b/rl/ktj/n,3,10,1.75
478,бірі,b ɪ r ɪ,b/r/,2,4,1
479,бірі.,b ɪ r ɪ,b/r/,2,4,1
480,бірін,b ɪ r ɪ n,b/r/n,2,5,1
481,бірін-бірі,b ɪ r ɪ n b ɪ r ɪ,b/r/nb/r/,4,9,1.25
482,"бітер,",b ɪ t j e r,b/tj/r,2,6,1.3333333333333333
483,бітер.,b ɪ t j e r,b/tj/r,2,6,1.3333333333333333
484,бітпейді.,b ɪ t p j e j d ɪ,b/tpj/jd/,3,9,2
485,"бітпес,",b ɪ t p j e s,b/tpj/s,2,7,1.6666666666666667
486,бітпес.,b ɪ t p j e s,b/tpj/s,2,7,1.6666666666666667
487,"бітсе,",b ɪ t s j e,b/tsj/,2,6,2
488,бітірер,b ɪ t ɪ r j e r,b/t/rj/r,3,8,1.25
489,бітірер.,b ɪ t ɪ r j e r,b/t/rj/r,3,8,1.25
490,бүлдіру,b ʏ l d ɪ r w,b/ld/rw,2,7,1.6666666666666667
491,бүріккені,b ʏ r ɪ k k j e n ɪ,b/r/kkj/n/,4,10,1.5
492,бұзау,b ʊ z ɑ w,b/z/w,2,5,1
493,бұзауға,b ʊ z ɑ w ʁ ɑ,b/z/wʁ/,3,7,1.3333333333333333
494,бұйырмаған,b ʊ j ə r m ɑ ʁ ɑ n,b/j/rm/ʁ/n,4,10,1.2
495,бұйырған,b ʊ j ə r ʁ ɑ n,b/j/rʁ/n,3,8,1.25
496,бұрын,b ʊ r ə n,b/r/n,2,5,1
497,бұтаға,b ʊ t ɑ ʁ ɑ,b/t/ʁ/,3,6,1
498,бәле,b æ l j e,b/lj/,2,5,1.5
499,бәрі,b æ r ɪ,b/r/,2,4,1
500,бәрі.,b æ r ɪ,b/r/,2,4,1
501,бөлінбе.,b ʏ l ɪ n b j e,b/l/nbj/,3,8,1.6666666666666667
502,бөлінсең,b ʏ l ɪ n s j e ŋ,b/l/nsj/ŋ,3,9,1.5
503,бөрісінен,b ʏ r ɪ s ɪ n j e n,b/r/s/nj/n,4,10,1.2
504,гүл,ɡ ʏ l,ɡ/l,1,3,1
505,гүлденген,ɡ ʏ l d j e n ɡ j e n,ɡ/ldj/nɡj/n,3,11,2
506,гүрілдеп,ɡ ʏ r ɪ l d j e p,ɡ/r/ldj/p,3,9,1.5
507,да,d ɑ,d/,1,2,1
508,"да,",d ɑ,d/,1,2,1
509,да.,d ɑ,d/,1,2,1
510,дарияға,d ɑ r i j j ɑ ʁ ɑ,d/r/jj/ʁ/,4,9,1.25
511,дарыса,d ɑ r ə s ɑ,d/r/s/,3,6,1
512,даттама.,d ɑ t t ɑ m ɑ,d/tt/m/,3,7,1.3333333333333333
513,дау,d ɑ w,d/w,1,3,1
514,дауды,d ɑ w d ə,d/wd/,2,5,1.5
515,дауы,d ɑ w ə,d/w/,2,4,1
516,дауынан,d ɑ w ə n ɑ n,d/w/n/n,3,7,1
517,дауға,d ɑ w ʁ ɑ,d/wʁ/,2,5,1.5
518,де,d j e,dj/,1,3,2
519,"де,",d j e,dj/,1,3,2
520,де.,d j e,dj/,1,3,2
521,деген,d j e ɡ j e n,dj/ɡj/n,2,7,1.6666666666666667
522,"дегенше,",d j e ɡ j e n ʃ j e,dj/ɡj/nʃj/,3,10,2.3333333333333335
523,"дегізбейді,",d j e ɡ ɪ z b j e j d ɪ,dj/ɡ/zbj/jd/,4,12,2
524,"дейсің,",d j e j s ɪ ŋ,dj/js/ŋ,2,7,1.6666666666666667
525,дейсің.,d j e j s ɪ ŋ,dj/js/ŋ,2,7,1.6666666666666667
526,"деме,",d j e m j e,dj/mj/,2,6,2
527,демес,d j e m j e s,dj/mj/s,2,7,1.6666666666666667
528,"демес,",d j e m j e s,dj/mj/s,2,7,1.6666666666666667
529,демес.,d j e m j e s,dj/mj/s,2,7,1.6666666666666667
530,деп,d j e p,dj/p,1,4,1.5
531,"деп,",d j e p,dj/p,1,4,1.5
532,дертке,d j e r t k j e,dj/rtkj/,2,8,3
533,"десең,",d j e s j e ŋ,dj/sj/ŋ,2,7,1.6666666666666667
534,долы,d o l ə,d/l/,2,4,1
535,дос,d o s,d/s,1,3,1
536,достық,d o s t ə q,d/st/q,2,6,1.3333333333333333
537,достың,d o s t ə ŋ,d/st/ŋ,2,6,1.3333333333333333
538,досы,d o s ə,d/s/,2,4,1
539,досын,d o s ə n,d/s/n,2,5,1
540,досыңа,d o s ə ŋ ɑ,d/s/ŋ/,3,6,1
541,досыңның,d o s ə ŋ n ə ŋ,d/s/ŋn/ŋ,3,8,1.25
542,досқа,d o s q ɑ,d/sq/,2,5,1.5
543,доңызға,d o ŋ ə z ʁ ɑ,d/ŋ/zʁ/,3,7,1.3333333333333333
544,дүниенің,d ʏ n i j j e n ɪ ŋ,d/n/jj/n/ŋ,4,10,1.2
545,дұшпан,d ʊ ʃ p ɑ n,d/ʃp/n,2,6,1.3333333333333333
546,дұшпаның,d ʊ ʃ p ɑ n ə ŋ,d/ʃp/n/ŋ,3,8,1.25
547,дәрмен,d æ r m j e n,d/rmj/n,2,7,1.6666666666666667
548,дәрі,d æ r ɪ,d/r/,2,4,1
549,дәулет,d æ w l j e t,d/wlj/t,2,7,1.6666666666666667
550,ебелек,j e b j e l j e k,j/bj/lj/k,3,9,1.5
551,"егессе,",j e ɡ j e s s j e,j/ɡj/ssj/,3,9,2
552,егіз,j e ɡ ɪ z,j/ɡ/z,2,5,1
553,егін,j e ɡ ɪ n,j/ɡ/n,2,5,1
554,"егін,",j e ɡ ɪ n,j/ɡ/n,2,5,1
555,еді.,j e d ɪ,j/d/,2,4,1
556,ежелден,j e ʒ j e l d j e n,j/ʒj/ldj/n,3,10,1.75
557,ез,j e z,j/z,1,3,1
558,екен,j e k j e n,j/kj/n,2,6,1.3333333333333333
559,"екен,",j e k j e n,j/kj/n,2,6,1.3333333333333333
560,екеуінің,j e k j e w ɪ n ɪ ŋ,j/kj/w/n/ŋ,4,10,1.2
561,ексең,j e k s j e ŋ,j/ksj/ŋ,2,7,1.6666666666666667
562,екі,j e k ɪ,j/k/,2,4,1
563,ел,j e l,j/l,1,3,1
564,елде,j e l d j e,j/ldj/,2,6,2
565,елден,j e l d j e n,j/ldj/n,2,7,1.6666666666666667
566,елді,j e l d ɪ,j/ld/,2,5,1.5
567,елдігін,j e l d ɪ ɡ ɪ n,j/ld/ɡ/n,3,8,1.25
568,елдің,j e l d ɪ ŋ,j/ld/ŋ,2,6,1.3333333333333333
569,елек,j e l j e k,j/lj/k,2,6,1.3333333333333333
570,елестер,j e l j e s t j e r,j/lj/stj/r,3,10,1.75
571,елігі,j e l ɪ ɡ ɪ,j/l/ɡ/,3,6,1
572,"елікте,",j e l ɪ k t j e,j/l/ktj/,3,8,1.6666666666666667
573,елін,j e l ɪ n,j/l/n,2,5,1
574,елің,j e l ɪ ŋ,j/l/ŋ,2,5,1
575,еліңе,j e l ɪ ŋ j e,j/l/ŋj/,3,7,1.3333333333333333
576,еліңнен,j e l ɪ ŋ n j e n,j/l/ŋnj/n,3,9,1.5
577,емерсің.,j e m j e r s ɪ ŋ,j/mj/rs/ŋ,3,9,1.5
578,емес,j e m j e s,j/mj/s,2,6,1.3333333333333333
579,"емес,",j e m j e s,j/mj/s,2,6,1.3333333333333333
580,емес.,j e m j e s,j/mj/s,2,6,1.3333333333333333
581,еместігі,j e m j e s t ɪ ɡ ɪ,j/mj/st/ɡ/,4,10,1.5
582,"емізер,",j e m ɪ z j e r,j/m/zj/r,3,8,1.25
583,"ендігәрі,",j e n d ɪ ɡ æ r ɪ,j/nd/ɡ/r/,4,9,1.25
584,епті,j e p t ɪ,j/pt/,2,5,1.5
585,ер,j e r,j/r,1,3,1
586,ергіш.,j e r ɡ ɪ ʃ,j/rɡ/ʃ,2,6,1.3333333333333333
587,ерден,j e r d j e n,j/rdj/n,2,7,1.6666666666666667
588,ерді,j e r d ɪ,j/rd/,2,5,1.5
589,ердің,j e r d ɪ ŋ,j/rd/ŋ,2,6,1.3333333333333333
590,ерегісте,j e r j e ɡ ɪ s t j e,j/rj/ɡ/stj/,4,11,1.75
591,ереуіл,j e r j e w ɪ l,j/rj/w/l,3,8,1.25
592,ерке,j e r k j e,j/rkj/,2,6,2
593,еркек,j e r k j e k,j/rkj/k,2,7,1.6666666666666667
594,ерлігін,j e r l ɪ ɡ ɪ n,j/rl/ɡ/n,3,8,1.25
595,ертең,j e r t j e ŋ,j/rtj/ŋ,2,7,1.6666666666666667
596,ертеңгі,j e r t j e ŋ ɡ ɪ,j/rtj/ŋɡ/,3,9,2
597,ерттеулі,j e r t t j e w l ɪ,j/rttj/wl/,3,10,2.3333333333333335
598,ерінбегеннің,j e r ɪ n b j e ɡ j e n n ɪ ŋ,j/r/nbj/ɡj/nn/ŋ,5,15,1.6666666666666667
599,еріне,j e r ɪ n j e,j/r/nj/,3,7,1.3333333333333333
600,ерің,j e r ɪ ŋ,j/r/ŋ,2,5,1
601,есеппен,j e s j e p p j e n,j/sj/ppj/n,3,10,1.75
602,есептескен,j e s j e p t j e s k j e n,j/sj/ptj/skj/n,4,14,2
603,есепті,j e s j e p t ɪ,j/sj/pt/,3,8,1.6666666666666667
604,есер,j e s j e r,j/sj/r,2,6,1.3333333333333333
605,ескі,j e s k ɪ,j/sk/,2,5,1.5
606,ессіз,j e s s ɪ z,j/ss/z,2,6,1.3333333333333333
607,естіген,j e s t ɪ ɡ j e n,j/st/ɡj/n,3,9,1.5
608,естігенді,j e s t ɪ ɡ j e n d ɪ,j/st/ɡj/nd/,4,11,1.75
609,есік,j e s ɪ k,j/s/k,2,5,1
610,есіл,j e s ɪ l,j/s/l,2,5,1
611,есің,j e s ɪ ŋ,j/s/ŋ,2,5,1
612,ет,j e t,j/t,1,3,1
613,"ет,",j e t,j/t,1,3,1
614,ет.,j e t,j/t,1,3,1
615,етегі,j e t j e ɡ ɪ,j/tj/ɡ/,3,7,1.3333333333333333
616,"етеді,",j e t j e d ɪ,j/tj/d/,3,7,1.3333333333333333
617,етеді.,j e t j e d ɪ,j/tj/d/,3,7,1.3333333333333333
618,етек,j e t j e k,j/tj/k,2,6,1.3333333333333333
